GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US410510032002008,410510032002008,"Block 2008, Block Group 2, Census Tract 32, Multnomah County, Oregon",29
1000000US410510032002009,410510032002009,"Block 2009, Block Group 2, Census Tract 32, Multnomah County, Oregon",20
1000000US410510032002010,410510032002010,"Block 2010, Block Group 2, Census Tract 32, Multnomah County, Oregon",19
1000000US410510032002011,410510032002011,"Block 2011, Block Group 2, Census Tract 32, Multnomah County, Oregon",19
1000000US410510032002012,410510032002012,"Block 2012, Block Group 2, Census Tract 32, Multnomah County, Oregon",18
1000000US410510032002013,410510032002013,"Block 2013, Block Group 2, Census Tract 32, Multnomah County, Oregon",20
1000000US410510032002014,410510032002014,"Block 2014, Block Group 2, Census Tract 32, Multnomah County, Oregon",17
1000000US410510032002015,410510032002015,"Block 2015, Block Group 2, Census Tract 32, Multnomah County, Oregon",18
1000000US410510032002016,410510032002016,"Block 2016, Block Group 2, Census Tract 32, Multnomah County, Oregon",20
1000000US410510032002017,410510032002017,"Block 2017, Block Group 2, Census Tract 32, Multnomah County, Oregon",17
1000000US410510032002018,410510032002018,"Block 2018, Block Group 2, Census Tract 32, Multnomah County, Oregon",11
1000000US410510032002019,410510032002019,"Block 2019, Block Group 2, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032002020,410510032002020,"Block 2020, Block Group 2, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032002021,410510032002021,"Block 2021, Block Group 2, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032002022,410510032002022,"Block 2022, Block Group 2, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032002023,410510032002023,"Block 2023, Block Group 2, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032002024,410510032002024,"Block 2024, Block Group 2, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032002025,410510032002025,"Block 2025, Block Group 2, Census Tract 32, Multnomah County, Oregon",11
1000000US410510032002026,410510032002026,"Block 2026, Block Group 2, Census Tract 32, Multnomah County, Oregon",13
1000000US410510032003000,410510032003000,"Block 3000, Block Group 3, Census Tract 32, Multnomah County, Oregon",17
1000000US410510032003001,410510032003001,"Block 3001, Block Group 3, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032003002,410510032003002,"Block 3002, Block Group 3, Census Tract 32, Multnomah County, Oregon",13
1000000US410510032003003,410510032003003,"Block 3003, Block Group 3, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032003004,410510032003004,"Block 3004, Block Group 3, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032003005,410510032003005,"Block 3005, Block Group 3, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032003006,410510032003006,"Block 3006, Block Group 3, Census Tract 32, Multnomah County, Oregon",19
1000000US410510032003007,410510032003007,"Block 3007, Block Group 3, Census Tract 32, Multnomah County, Oregon",13
1000000US410510032003008,410510032003008,"Block 3008, Block Group 3, Census Tract 32, Multnomah County, Oregon",24
1000000US410510032003009,410510032003009,"Block 3009, Block Group 3, Census Tract 32, Multnomah County, Oregon",17
1000000US410510032003010,410510032003010,"Block 3010, Block Group 3, Census Tract 32, Multnomah County, Oregon",15
1000000US410510032003011,410510032003011,"Block 3011, Block Group 3, Census Tract 32, Multnomah County, Oregon",13
1000000US410510032003012,410510032003012,"Block 3012, Block Group 3, Census Tract 32, Multnomah County, Oregon",13
1000000US410510032003013,410510032003013,"Block 3013, Block Group 3, Census Tract 32, Multnomah County, Oregon",8
1000000US410510032003014,410510032003014,"Block 3014, Block Group 3, Census Tract 32, Multnomah County, Oregon",12
1000000US410510032003015,410510032003015,"Block 3015, Block Group 3, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032003016,410510032003016,"Block 3016, Block Group 3, Census Tract 32, Multnomah County, Oregon",17
1000000US410510032003017,410510032003017,"Block 3017, Block Group 3, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032003018,410510032003018,"Block 3018, Block Group 3, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032003019,410510032003019,"Block 3019, Block Group 3, Census Tract 32, Multnomah County, Oregon",9
1000000US410510032003020,410510032003020,"Block 3020, Block Group 3, Census Tract 32, Multnomah County, Oregon",11
1000000US410510032003021,410510032003021,"Block 3021, Block Group 3, Census Tract 32, Multnomah County, Oregon",13
1000000US410510032003022,410510032003022,"Block 3022, Block Group 3, Census Tract 32, Multnomah County, Oregon",6
1000000US410510032004000,410510032004000,"Block 4000, Block Group 4, Census Tract 32, Multnomah County, Oregon",8
1000000US410510032004001,410510032004001,"Block 4001, Block Group 4, Census Tract 32, Multnomah County, Oregon",24
1000000US410510032004002,410510032004002,"Block 4002, Block Group 4, Census Tract 32, Multnomah County, Oregon",21
1000000US410510032004003,410510032004003,"Block 4003, Block Group 4, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032004004,410510032004004,"Block 4004, Block Group 4, Census Tract 32, Multnomah County, Oregon",0
1000000US410510032004005,410510032004005,"Block 4005, Block Group 4, Census Tract 32, Multnomah County, Oregon",18
1000000US410510032004006,410510032004006,"Block 4006, Block Group 4, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032004007,410510032004007,"Block 4007, Block Group 4, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032004008,410510032004008,"Block 4008, Block Group 4, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032004009,410510032004009,"Block 4009, Block Group 4, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032004010,410510032004010,"Block 4010, Block Group 4, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032004011,410510032004011,"Block 4011, Block Group 4, Census Tract 32, Multnomah County, Oregon",15
1000000US410510032004012,410510032004012,"Block 4012, Block Group 4, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032004013,410510032004013,"Block 4013, Block Group 4, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032004014,410510032004014,"Block 4014, Block Group 4, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032004015,410510032004015,"Block 4015, Block Group 4, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032004016,410510032004016,"Block 4016, Block Group 4, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032004017,410510032004017,"Block 4017, Block Group 4, Census Tract 32, Multnomah County, Oregon",14
1000000US410510032004018,410510032004018,"Block 4018, Block Group 4, Census Tract 32, Multnomah County, Oregon",10
1000000US410510032004019,410510032004019,"Block 4019, Block Group 4, Census Tract 32, Multnomah County, Oregon",39
1000000US410510032004020,410510032004020,"Block 4020, Block Group 4, Census Tract 32, Multnomah County, Oregon",29
1000000US410510032004021,410510032004021,"Block 4021, Block Group 4, Census Tract 32, Multnomah County, Oregon",24
1000000US410510032004022,410510032004022,"Block 4022, Block Group 4, Census Tract 32, Multnomah County, Oregon",17
1000000US410510032004023,410510032004023,"Block 4023, Block Group 4, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032004024,410510032004024,"Block 4024, Block Group 4, Census Tract 32, Multnomah County, Oregon",11
1000000US410510032004025,410510032004025,"Block 4025, Block Group 4, Census Tract 32, Multnomah County, Oregon",8
1000000US410510032004026,410510032004026,"Block 4026, Block Group 4, Census Tract 32, Multnomah County, Oregon",2
1000000US410510032004027,410510032004027,"Block 4027, Block Group 4, Census Tract 32, Multnomah County, Oregon",16
1000000US410510032004028,410510032004028,"Block 4028, Block Group 4, Census Tract 32, Multnomah County, Oregon",37
1000000US410510033011000,410510033011000,"Block 1000, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",72
1000000US410510033011001,410510033011001,"Block 1001, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",11
1000000US410510033011002,410510033011002,"Block 1002, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",40
1000000US410510033011003,410510033011003,"Block 1003, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",15
1000000US410510033011004,410510033011004,"Block 1004, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",36
1000000US410510033011005,410510033011005,"Block 1005, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",13
1000000US410510033011006,410510033011006,"Block 1006, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",13
1000000US410510033011007,410510033011007,"Block 1007, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",12
1000000US410510033011008,410510033011008,"Block 1008, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",6
1000000US410510033011009,410510033011009,"Block 1009, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",9
1000000US410510033011010,410510033011010,"Block 1010, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",10
1000000US410510033011011,410510033011011,"Block 1011, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",14
1000000US410510033011012,410510033011012,"Block 1012, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",31
1000000US410510033011013,410510033011013,"Block 1013, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",20
1000000US410510033011014,410510033011014,"Block 1014, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",18
1000000US410510033011015,410510033011015,"Block 1015, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",13
1000000US410510033011016,410510033011016,"Block 1016, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",13
1000000US410510033011017,410510033011017,"Block 1017, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",13
1000000US410510033011018,410510033011018,"Block 1018, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",11
1000000US410510033011019,410510033011019,"Block 1019, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",11
1000000US410510033011020,410510033011020,"Block 1020, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",13
1000000US410510033011021,410510033011021,"Block 1021, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",12
1000000US410510033011022,410510033011022,"Block 1022, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",9
1000000US410510033011023,410510033011023,"Block 1023, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",10
1000000US410510033011024,410510033011024,"Block 1024, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",14
1000000US410510033011025,410510033011025,"Block 1025, Block Group 1, Census Tract 33.01, Multnomah County, Oregon",13
1000000US410510033012000,410510033012000,"Block 2000, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",9
1000000US410510033012001,410510033012001,"Block 2001, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",13
1000000US410510033012002,410510033012002,"Block 2002, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",10
1000000US410510033012003,410510033012003,"Block 2003, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",28
1000000US410510033012004,410510033012004,"Block 2004, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",8
1000000US410510033012005,410510033012005,"Block 2005, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",15
1000000US410510033012006,410510033012006,"Block 2006, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",0
1000000US410510033012007,410510033012007,"Block 2007, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",13
1000000US410510033012008,410510033012008,"Block 2008, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",12
1000000US410510033012009,410510033012009,"Block 2009, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",8
1000000US410510033012010,410510033012010,"Block 2010, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",23
1000000US410510033012011,410510033012011,"Block 2011, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",14
1000000US410510033012012,410510033012012,"Block 2012, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",22
1000000US410510033012013,410510033012013,"Block 2013, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",31
1000000US410510033012014,410510033012014,"Block 2014, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",12
1000000US410510033012015,410510033012015,"Block 2015, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",12
1000000US410510033012016,410510033012016,"Block 2016, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",14
1000000US410510033012017,410510033012017,"Block 2017, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",10
1000000US410510033012018,410510033012018,"Block 2018, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",35
1000000US410510033012019,410510033012019,"Block 2019, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",43
1000000US410510033012020,410510033012020,"Block 2020, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",7
1000000US410510033012021,410510033012021,"Block 2021, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",12
1000000US410510033012022,410510033012022,"Block 2022, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",8
1000000US410510033012023,410510033012023,"Block 2023, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",11
1000000US410510033012024,410510033012024,"Block 2024, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",11
1000000US410510033012025,410510033012025,"Block 2025, Block Group 2, Census Tract 33.01, Multnomah County, Oregon",9
